id,address,amount
359,0x0b8ac4c392f63d7894077c02e40d39cee9c4099b,8220000000000000000
360,0x3ec25946f813fc6ce4898fc0991a3f2644636bb0,7410000000000000000
361,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,3200000000000000000
362,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,5140000000000000000
363,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,4200000000000000000
364,0xa4a1c980014b38a1ee38ec6f58d849d2f5783a5c,9990000000000000000
365,0x01bfc5b437268a605a99b6c3ec88fe88c4992dd1,9990000000000000000
366,0x01bfc5b437268a605a99b6c3ec88fe88c4992dd1,4800000000000000000
367,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,1910000000000000000
368,0xfa0b641678f5115ad8a8de5752016bd1359681b9,4700000000000000000
369,0xe86f3aaa57f63b2afeca68178182a91bc3909962,6980000000000000000
370,0x34410b60c97d69cbb8423d10f2b664e03c87fb6e,1190000000000000000
371,0x4becf620b3aced052c815ccbad720e29deb8efb4,6930000000000000000
372,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,2900000000000000000
373,0x290275e3db66394c52272398959845170e4dcb88,3490000000000000000
374,0x88d7c7a983946aedd994fbd2e46dc78fd9c2750c,4070000000000000000
375,0x082489a616ab4d46d1947ee3f912e080815b08da,2070000000000000000
376,0xcff1d4f522e5f1040bc94f6bd3f136f62a88083e,5270000000000000000
377,0x505e71695e9bc45943c58adec1650577bca68fd9,7210000000000000000
378,0xbf07a7515940a38f44e6fae4ec55f1f245ab130e,3300000000000000000
379,0xbf07a7515940a38f44e6fae4ec55f1f245ab130e,4200000000000000000
380,0xcad00883a1befe32fd8f70a757605af198ddf919,4410000000000000000
381,0x2459df0ebe1f220f8b5cb32db764644adb9e633a,5620000000000000000
382,0x1c05a965114f81ab4477003b1494e30ba942b977,7680000000000000000
383,0x1c05a965114f81ab4477003b1494e30ba942b977,8210000000000000000
384,0x718e454a2f53407fe99b6b97b9cdef251c01318d,1000000000000000000
385,0x082489a616ab4d46d1947ee3f912e080815b08da,6170000000000000000
386,0x9e210e3b824f7ccbc1533895ac5dfc8bbdf02aa8,1430000000000000000
387,0xfa0b641678f5115ad8a8de5752016bd1359681b9,6070000000000000000
388,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,8650000000000000000
389,0xc75427580c6e562bd800541e60e39f19d0c794a6,2200000000000000000
390,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,2170000000000000000
391,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,1000000000000000000
392,0x691efc347fb9bb56930a4100cf132e53c33b4bfc,7950000000000000000
393,0xfb7e756facb330e8403d89177b0634dc61e95b00,5230000000000000000
394,0x19ab546e77d0cd3245b2aad46bd80dc4707d6307,3680000000000000000
395,0x082489a616ab4d46d1947ee3f912e080815b08da,1550000000000000000
396,0x5ee223fce71dfb686bd9ef2b8d095a7958d960ef,9560000000000000000
397,0x2c242d8267960c8fa99986a0c6b33fa26d2156c7,7750000000000000000
398,0x26cb836e81bfc47c2530adbf63968c9830a44c8d,6520000000000000000
399,0x26cb836e81bfc47c2530adbf63968c9830a44c8d,2460000000000000000
400,0x26cb836e81bfc47c2530adbf63968c9830a44c8d,2720000000000000000
401,0xd34feeabeef4c9cbd87a0835f288530525bccb40,1160000000000000000
402,0x14af92363379f3548958f9de1fb2e6e5df74476e,6500000000000000000
403,0xa9a8fb0feb2ee1802763fbae6290380c268c748e,5680000000000000000
404,0x4d1a744e72e51cb577b89241168df8dac1f6bdda,8720000000000000000
405,0x2a410f11a6f520398447bf423dcedd25dfd3a568,2680000000000000000
406,0x811beeec9686ff4f55e6466de60b2e2249344f69,9400000000000000000
407,0xe86f3aaa57f63b2afeca68178182a91bc3909962,3780000000000000000
408,0xfa0b641678f5115ad8a8de5752016bd1359681b9,3270000000000000000
409,0x752079510c28ddeb0ed7e2edc35570c867cf5397,2610000000000000000
410,0x082489a616ab4d46d1947ee3f912e080815b08da,6400000000000000000
411,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,5420000000000000000
412,0xfa0b641678f5115ad8a8de5752016bd1359681b9,9750000000000000000
413,0x73a21acf264385fddb873bd9b6d4a8320929e3ed,4990000000000000000
414,0x73a21acf264385fddb873bd9b6d4a8320929e3ed,4440000000000000000
415,0xa447b504f220ace5e5c5d1985de64fdfa7a42c1d,9060000000000000000
416,0xa447b504f220ace5e5c5d1985de64fdfa7a42c1d,4960000000000000000
417,0xa447b504f220ace5e5c5d1985de64fdfa7a42c1d,2390000000000000000
418,0x6ffcf35687f40eb38699a66c2fa9cda4a0e0abb6,3030000000000000000
419,0x96c0f96040633df698a9be0e9d8284a7bd3f9dca,1770000000000000000
420,0x96c0f96040633df698a9be0e9d8284a7bd3f9dca,6270000000000000000
421,0x96c0f96040633df698a9be0e9d8284a7bd3f9dca,9760000000000000000
422,0xc555e6019c94ec280a8c0b5abedafae1ad423131,1760000000000000000
423,0xc555e6019c94ec280a8c0b5abedafae1ad423131,8900000000000000000
424,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,5100000000000000000
425,0x2a410f11a6f520398447bf423dcedd25dfd3a568,9970000000000000000
426,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,3170000000000000000
427,0x14af92363379f3548958f9de1fb2e6e5df74476e,3400000000000000000
428,0xfa0b641678f5115ad8a8de5752016bd1359681b9,4280000000000000000
429,0x25da419ce9633b0681be01aca175cd0c0f2c2b47,3680000000000000000
430,0x8026be0a070a094313e8515e0e3d81c5d3967449,2640000000000000000
431,0xfa0b641678f5115ad8a8de5752016bd1359681b9,7980000000000000000
432,0xc070a61d043189d99bbf4baa58226bf0991c7b11,5580000000000000000
433,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,8260000000000000000
434,0x0639556f03714a74a5feeaf5736a4a64ff70d206,9990000000000000000
435,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,6690000000000000000
436,0x082489a616ab4d46d1947ee3f912e080815b08da,2690000000000000000
437,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,9610000000000000000
438,0xe86f3aaa57f63b2afeca68178182a91bc3909962,7350000000000000000
439,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,7900000000000000000
440,0x8e00f10d5b1e4d04dedbac12f02eccdfeaf06fd2,5160000000000000000
441,0xd57fca0747c53f3667141ef161fc65e8433e4d09,2000000000000000000
442,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,1300000000000000000
443,0x907d7e58a51bf350b649af76b60b71548a80f7c7,7800000000000000000
444,0x082489a616ab4d46d1947ee3f912e080815b08da,9220000000000000000
445,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,4780000000000000000
446,0xe7d6a6ea21cd057393eb1ce3d13fad58975c18bc,7200000000000000000
447,0xe7d6a6ea21cd057393eb1ce3d13fad58975c18bc,3640000000000000000
448,0xe7d6a6ea21cd057393eb1ce3d13fad58975c18bc,2210000000000000000
449,0xdc4100fa0465127d7e53b8dcadf1220830d83701,7200000000000000000
450,0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,5850000000000000000
451,0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,6280000000000000000
452,0x290275e3db66394c52272398959845170e4dcb88,8980000000000000000
453,0x082489a616ab4d46d1947ee3f912e080815b08da,6360000000000000000
454,0x7f26a85bf49ec22d71d5c552bf2249cc37151766,4270000000000000000
455,0x505e71695e9bc45943c58adec1650577bca68fd9,5480000000000000000
456,0x5ca10a7c67c1b60380e3af0e7574c568074015e6,4180000000000000000
457,0xb580c140f555df6dbbd8bb58309ca886286b9116,3500000000000000000
458,0x4648451b5f87ff8f0f7d622bd40574bb97e25980,2380000000000000000
459,0x0b8ac4c392f63d7894077c02e40d39cee9c4099b,8220000000000000000
460,0x3ec25946f813fc6ce4898fc0991a3f2644636bb0,7410000000000000000
461,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,3200000000000000000
462,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,5140000000000000000
463,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,4200000000000000000
464,0xa4a1c980014b38a1ee38ec6f58d849d2f5783a5c,9990000000000000000
465,0x01bfc5b437268a605a99b6c3ec88fe88c4992dd1,9990000000000000000
466,0x01bfc5b437268a605a99b6c3ec88fe88c4992dd1,4800000000000000000
467,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,1910000000000000000
468,0xfa0b641678f5115ad8a8de5752016bd1359681b9,4700000000000000000
469,0xe86f3aaa57f63b2afeca68178182a91bc3909962,6980000000000000000
470,0x34410b60c97d69cbb8423d10f2b664e03c87fb6e,1190000000000000000
471,0x4becf620b3aced052c815ccbad720e29deb8efb4,6930000000000000000
472,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,2900000000000000000
473,0x290275e3db66394c52272398959845170e4dcb88,3490000000000000000
474,0x88d7c7a983946aedd994fbd2e46dc78fd9c2750c,4070000000000000000
475,0x082489a616ab4d46d1947ee3f912e080815b08da,2070000000000000000
476,0xcff1d4f522e5f1040bc94f6bd3f136f62a88083e,5270000000000000000
477,0x505e71695e9bc45943c58adec1650577bca68fd9,7210000000000000000
478,0xbf07a7515940a38f44e6fae4ec55f1f245ab130e,3300000000000000000
479,0xbf07a7515940a38f44e6fae4ec55f1f245ab130e,4200000000000000000
480,0xcad00883a1befe32fd8f70a757605af198ddf919,4410000000000000000
481,0x2459df0ebe1f220f8b5cb32db764644adb9e633a,5620000000000000000
482,0x1c05a965114f81ab4477003b1494e30ba942b977,7680000000000000000
483,0x1c05a965114f81ab4477003b1494e30ba942b977,8210000000000000000
484,0x718e454a2f53407fe99b6b97b9cdef251c01318d,1000000000000000000
485,0x082489a616ab4d46d1947ee3f912e080815b08da,6170000000000000000
486,0x9e210e3b824f7ccbc1533895ac5dfc8bbdf02aa8,1430000000000000000
487,0xfa0b641678f5115ad8a8de5752016bd1359681b9,6070000000000000000
488,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,8650000000000000000
489,0xc75427580c6e562bd800541e60e39f19d0c794a6,2200000000000000000
490,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,2170000000000000000
491,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,1000000000000000000
492,0x691efc347fb9bb56930a4100cf132e53c33b4bfc,7950000000000000000
493,0xfb7e756facb330e8403d89177b0634dc61e95b00,5230000000000000000
494,0x19ab546e77d0cd3245b2aad46bd80dc4707d6307,3680000000000000000
495,0x082489a616ab4d46d1947ee3f912e080815b08da,1550000000000000000
496,0x5ee223fce71dfb686bd9ef2b8d095a7958d960ef,9560000000000000000
497,0x2c242d8267960c8fa99986a0c6b33fa26d2156c7,7750000000000000000
498,0x26cb836e81bfc47c2530adbf63968c9830a44c8d,6520000000000000000
499,0x26cb836e81bfc47c2530adbf63968c9830a44c8d,2460000000000000000
500,0x26cb836e81bfc47c2530adbf63968c9830a44c8d,2720000000000000000
501,0xd34feeabeef4c9cbd87a0835f288530525bccb40,1160000000000000000
502,0x14af92363379f3548958f9de1fb2e6e5df74476e,6500000000000000000
503,0xa9a8fb0feb2ee1802763fbae6290380c268c748e,5680000000000000000
504,0x4d1a744e72e51cb577b89241168df8dac1f6bdda,8720000000000000000
505,0x2a410f11a6f520398447bf423dcedd25dfd3a568,2680000000000000000
506,0x811beeec9686ff4f55e6466de60b2e2249344f69,9400000000000000000
507,0xe86f3aaa57f63b2afeca68178182a91bc3909962,3780000000000000000
508,0xfa0b641678f5115ad8a8de5752016bd1359681b9,3270000000000000000
509,0x752079510c28ddeb0ed7e2edc35570c867cf5397,2610000000000000000
510,0x082489a616ab4d46d1947ee3f912e080815b08da,6400000000000000000
511,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,5420000000000000000
512,0xfa0b641678f5115ad8a8de5752016bd1359681b9,9750000000000000000
513,0x73a21acf264385fddb873bd9b6d4a8320929e3ed,4990000000000000000
514,0x73a21acf264385fddb873bd9b6d4a8320929e3ed,4440000000000000000
515,0xa447b504f220ace5e5c5d1985de64fdfa7a42c1d,9060000000000000000
516,0xa447b504f220ace5e5c5d1985de64fdfa7a42c1d,4960000000000000000
517,0xa447b504f220ace5e5c5d1985de64fdfa7a42c1d,2390000000000000000
518,0x6ffcf35687f40eb38699a66c2fa9cda4a0e0abb6,3030000000000000000
519,0x96c0f96040633df698a9be0e9d8284a7bd3f9dca,1770000000000000000
520,0x96c0f96040633df698a9be0e9d8284a7bd3f9dca,6270000000000000000
521,0x96c0f96040633df698a9be0e9d8284a7bd3f9dca,9760000000000000000
522,0xc555e6019c94ec280a8c0b5abedafae1ad423131,1760000000000000000
523,0xc555e6019c94ec280a8c0b5abedafae1ad423131,8900000000000000000
524,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,5100000000000000000
525,0x2a410f11a6f520398447bf423dcedd25dfd3a568,9970000000000000000
526,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,3170000000000000000
527,0x14af92363379f3548958f9de1fb2e6e5df74476e,3400000000000000000
528,0xfa0b641678f5115ad8a8de5752016bd1359681b9,4280000000000000000
529,0x25da419ce9633b0681be01aca175cd0c0f2c2b47,3680000000000000000
530,0x8026be0a070a094313e8515e0e3d81c5d3967449,2640000000000000000
531,0xfa0b641678f5115ad8a8de5752016bd1359681b9,7980000000000000000
532,0xc070a61d043189d99bbf4baa58226bf0991c7b11,5580000000000000000
533,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,8260000000000000000
534,0x0639556f03714a74a5feeaf5736a4a64ff70d206,9990000000000000000
535,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,6690000000000000000
536,0x082489a616ab4d46d1947ee3f912e080815b08da,2690000000000000000
537,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,9610000000000000000
538,0xe86f3aaa57f63b2afeca68178182a91bc3909962,7350000000000000000
539,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,7900000000000000000
540,0x8e00f10d5b1e4d04dedbac12f02eccdfeaf06fd2,5160000000000000000
541,0xd57fca0747c53f3667141ef161fc65e8433e4d09,2000000000000000000
542,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,1300000000000000000
543,0x907d7e58a51bf350b649af76b60b71548a80f7c7,7800000000000000000
544,0x082489a616ab4d46d1947ee3f912e080815b08da,9220000000000000000
545,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,4780000000000000000
546,0xe7d6a6ea21cd057393eb1ce3d13fad58975c18bc,7200000000000000000
547,0xe7d6a6ea21cd057393eb1ce3d13fad58975c18bc,3640000000000000000
548,0xe7d6a6ea21cd057393eb1ce3d13fad58975c18bc,2210000000000000000
549,0xdc4100fa0465127d7e53b8dcadf1220830d83701,7200000000000000000
550,0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,5850000000000000000
551,0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,6280000000000000000
552,0x290275e3db66394c52272398959845170e4dcb88,8980000000000000000
553,0x082489a616ab4d46d1947ee3f912e080815b08da,6360000000000000000
554,0x7f26a85bf49ec22d71d5c552bf2249cc37151766,4270000000000000000
555,0x505e71695e9bc45943c58adec1650577bca68fd9,5480000000000000000
556,0x5ca10a7c67c1b60380e3af0e7574c568074015e6,4180000000000000000
557,0xb580c140f555df6dbbd8bb58309ca886286b9116,3500000000000000000
558,0x4648451b5f87ff8f0f7d622bd40574bb97e25980,2380000000000000000
559,0x0b8ac4c392f63d7894077c02e40d39cee9c4099b,8220000000000000000
560,0x3ec25946f813fc6ce4898fc0991a3f2644636bb0,7410000000000000000
561,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,3200000000000000000
562,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,5140000000000000000
563,0x53897cdfa6a4dcc3dca1fca799caa2ca8d758c61,4200000000000000000
564,0xa4a1c980014b38a1ee38ec6f58d849d2f5783a5c,9990000000000000000
565,0x01bfc5b437268a605a99b6c3ec88fe88c4992dd1,9990000000000000000
566,0x01bfc5b437268a605a99b6c3ec88fe88c4992dd1,4800000000000000000
567,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,1910000000000000000
568,0xfa0b641678f5115ad8a8de5752016bd1359681b9,4700000000000000000
569,0xe86f3aaa57f63b2afeca68178182a91bc3909962,6980000000000000000
570,0x34410b60c97d69cbb8423d10f2b664e03c87fb6e,1190000000000000000
571,0x4becf620b3aced052c815ccbad720e29deb8efb4,6930000000000000000
572,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,2900000000000000000
573,0x290275e3db66394c52272398959845170e4dcb88,3490000000000000000
574,0x88d7c7a983946aedd994fbd2e46dc78fd9c2750c,4070000000000000000
575,0x082489a616ab4d46d1947ee3f912e080815b08da,2070000000000000000
